id,true_target_has_exit,true_target_has_round,true_target_funding_delta_upper_q,true_target_valuation_delta_upper_q,true_target_employee_delta_upper_q,proba_target_has_exit,proba_target_has_round,proba_target_funding_delta_upper_q,proba_target_valuation_delta_upper_q,proba_target_employee_delta_upper_q,pred_target_has_exit,pred_target_has_round,pred_target_funding_delta_upper_q,pred_target_valuation_delta_upper_q,pred_target_employee_delta_upper_q,avg_true,avg_proba,avg_pred,name,valuation_usd,company_status,ID,Total funding (USD M),Employees latest number
4534437,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4734231233596802,0.4942278265953064,0.243298960228761,0.2734021842479706,0.36086560289065045,0.0,1.0,0.3333333333333333,0.0,0.0,0.39999999999999997,0.3690435394644737,0.26666666666666666,Reblade ApS,11825000.0,operational,4534437,7.48,15.0
4534452,0.0,0.0,,,0.0,0.4683747291564941,0.4061608910560608,,,0.45323431491851807,0.0,1.0,,,0.3333333333333333,0.0,0.44258997837702435,0.4444444444444444,Gameflavor,,operational,4534452,0.69,5.0
4535110,0.0,1.0,0.0,0.0,,0.4234831035137176,0.1149385347962379,0.09868120898803069,0.14601671245569978,,0.0,0.0,0.0,0.0,,0.25,0.1957798899384215,0.0,florada,,operational,4535110,0.76,
4535114,0.0,1.0,0.16666666666666666,,0.8333333333333334,0.42793236672878265,0.5925938189029694,0.44527949889500934,,0.34913307180007297,0.0,1.0,0.6666666666666666,,0.3333333333333333,0.5,0.45373468908170855,0.49999999999999994,HHC Medical,,operational,4535114,3.73,46.0
4535151,0.0,0.5,,,0.0,0.39835064113140106,0.7405669391155243,,,0.4142034724354744,0.0,1.0,,,0.3333333333333333,0.16666666666666666,0.5177070175608,0.4444444444444444,BOOST Pharma,,operational,4535151,1.82,11.0
4535213,0.0,0.0,,,0.0,0.4787754714488983,0.6711110472679138,,,0.45859770973523456,0.0,1.0,,,0.6666666666666666,0.0,0.5361614094840156,0.5555555555555555,ReLi,,operational,4535213,0.5,6.0
4535244,0.0,1.0,0.0,0.0,,0.47286830842494965,0.693962574005127,0.5930785139401754,0.6741572717825571,,0.5,1.0,0.6666666666666666,1.0,,0.25,0.6085166670382023,0.7916666666666666,Halitus,5500000.0,operational,4535244,1.1,
4535271,0.0,0.0,,,0.0,0.5094207525253296,0.3451337814331054,,,0.4477444191773732,0.0,0.0,,,0.6666666666666666,0.0,0.43409965104526943,0.2222222222222222,Kudos Labs,,operational,4535271,4.4,1.0
4535665,0.0,0.0,,,0.0,0.4262344390153885,0.6625485420227051,,,0.3731013958652814,0.0,1.0,,,0.3333333333333333,0.0,0.487294792301125,0.4444444444444444,Sunlit Sea,139163916.5,operational,4535665,27.83,5.0
4535667,0.0,1.0,0.0,0.0,0.0,0.6265026926994324,0.7669346332550049,0.6397928396860758,0.5561224818229675,0.5705300172170004,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.6319765329360962,0.7999999999999999,GameValues,7150000.0,operational,4535667,1.49,3.0
4535700,0.0,0.5,0.0,,0.0,0.5240430235862732,0.5543542802333832,0.544029583533605,,0.40364320824543637,0.0,1.0,1.0,,0.3333333333333333,0.125,0.5065175238996744,0.5833333333333334,Upstream Foods,,operational,4535700,0.64,1.0
4535707,0.0,0.0,,,1.0,0.492749810218811,0.5089787840843201,,,0.5459282795588175,0.0,1.0,,,0.6666666666666666,0.3333333333333333,0.5158856246206495,0.5555555555555555,Pacifico Energy Partners,,operational,4535707,22.0,52.0
4535822,0.0,1.0,0.0,0.0,0.0,0.4461908340454101,0.4163104593753814,0.2879359796643257,0.33100433647632593,0.4219147165616353,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.2,0.3806712652246157,0.4,Servicelinkr Technologies,,operational,4535822,0.22,5.0
4535876,0.0,0.0,,,0.0,0.5848153233528137,0.7361006140708923,,,0.6347631017367045,0.0,1.0,,,1.0,0.0,0.6518930130534701,0.6666666666666666,Campy app,5720000.0,operational,4535876,1.14,11.0
4535877,0.0,0.0,,,0.0,0.4642364978790283,0.2588592767715454,,,0.34308287501335144,0.0,0.0,,,0.0,0.0,0.3553928832213084,0.0,Chiengora,,operational,4535877,0.22,2.0
4535892,0.0,0.0,,,0.0,0.441112756729126,0.1622491776943206,,,0.33891830841700227,0.0,0.0,,,0.0,0.0,0.31409341428014964,0.0,Pure&spice,,operational,4535892,0.17,3.0
4535894,0.0,0.0,,,0.0,0.6081914901733398,0.6602599024772644,,,0.5836582183837891,1.0,1.0,,,1.0,0.0,0.6173698703447977,1.0,Equel Social,,operational,4535894,1.32,1.0
4535912,0.0,0.0,,,0.0,0.5210679173469543,0.2934589684009552,,,0.41873491803805035,0.0,0.0,,,0.3333333333333333,0.0,0.4110872679286533,0.1111111111111111,krowdz,,operational,4535912,0.1,1.0
4536224,0.0,0.0,,,0.0,0.4913423955440521,0.7411532402038574,,,0.5784495075543722,0.0,1.0,,,1.0,0.0,0.6036483811007606,0.6666666666666666,TransparenC,,operational,4536224,1.87,8.0
4540069,0.0,0.0,,,0.3333333333333333,0.4571706652641296,0.2706288695335388,,,0.39889204502105713,0.0,0.0,,,0.3333333333333333,0.1111111111111111,0.3755638599395752,0.1111111111111111,Sunmaxx,18150000.0,operational,4540069,3.63,19.0
4540248,0.0,0.0,,,0.0,0.4790543615818023,0.3048096895217895,,,0.3890673617521922,0.0,0.0,,,0.3333333333333333,0.0,0.39097713761859465,0.1111111111111111,Pfeffer & Frost,,operational,4540248,0.22,2.0
4540274,0.0,0.0,,,0.0,0.4316908419132232,0.1687449216842651,,,0.28738871216773987,0.0,0.0,,,0.0,0.0,0.29594149192174274,0.0,STM-Cars,,operational,4540274,0.22,1.0
4540537,0.0,1.0,0.0,0.0,0.0,0.4486029744148254,0.7083619236946106,0.40327953298886615,0.41311859091122943,0.5040705998738607,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.49548672437667846,0.4666666666666666,Koios Care,5500000.0,operational,4540537,1.88,9.0
4540757,0.0,0.8,0.5,0.16666666666666666,0.13333333333333333,0.4727038085460663,0.6650267481803894,0.7030761043230692,0.6003055920203527,0.4683048248291016,0.2,1.0,0.9166666666666666,0.75,0.5333333333333333,0.32,0.581883415579796,0.6799999999999999,Dendrogenix,27500000.0,operational,4540757,11.0,14.0
4541274,0.0,0.0,,,0.0,0.4665078520774841,0.4192095696926117,,,0.44004494945208233,0.0,1.0,,,0.3333333333333333,0.0,0.44192079040739274,0.4444444444444444,ARTOUI,5500000.0,operational,4541274,1.1,7.0
4541602,0.0,1.0,0.0,,0.0,0.4581886827945709,0.6535493731498718,0.23599505921204886,,0.44736795624097186,0.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.44877526784936583,0.41666666666666663,Oslo Analytic,,operational,4541602,0.14,1.0
4541707,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.4721708297729492,0.6623949408531189,0.4036383181810379,0.5578624904155731,0.5042753517627716,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5200683861970902,0.5999999999999999,midpage,20000000.0,operational,4541707,5.1,8.0
4541765,0.0,1.0,0.0,0.0,0.16666666666666666,0.46617594361305237,0.73883056640625,0.41688962032397586,0.49399946133295697,0.5402815739313761,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.23333333333333334,0.5312354331215222,0.5999999999999999,reLi Energy,1100000.0,operational,4541765,0.28,12.0
4541906,0.0,0.0,,,0.0,0.453817218542099,0.421260267496109,,,0.4715774556001027,0.0,1.0,,,0.6666666666666666,0.0,0.44888498054610354,0.5555555555555555,Get Media,,operational,4541906,0.83,1.0
4542321,0.0,1.0,,,0.3333333333333333,0.495835542678833,0.6627757549285889,,,0.48595666885375977,0.0,1.0,,,0.6666666666666666,0.4444444444444444,0.5481893221537272,0.5555555555555555,Woamy,5500000.0,operational,4542321,1.1,15.0
4542757,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3954474329948425,0.467790275812149,0.38485782345136005,0.35880594452222186,0.4840284486611684,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.39999999999999997,0.41818598508834837,0.4666666666666666,Improvin,19250000.0,operational,4542757,3.85,20.0
4542967,0.0,0.0,,,0.0,0.4214303493499756,0.6028652191162109,,,0.3770306011041005,0.0,1.0,,,0.3333333333333333,0.0,0.46710872319009566,0.4444444444444444,Nock,,operational,4542967,0.07,1.0
4543151,0.0,0.0,,,0.0,0.4446893334388733,0.3807860612869262,,,0.38155224919319153,0.0,1.0,,,0.3333333333333333,0.0,0.402342547972997,0.4444444444444444,Lea - Personalized Learning,6250000.0,operational,4543151,1.25,2.0
4543246,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.4754740595817566,0.5173449516296387,0.3041064565380414,0.45036011934280396,0.4494052330652873,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4393381640315056,0.4666666666666666,Toddle,21500000.0,operational,4543246,5.5,14.0
4543364,0.0,0.0,,,0.0,0.4234831035137176,0.1374195367097854,,,0.27673977613449097,0.0,0.0,,,0.0,0.0,0.279214138785998,0.0,GarantieHeld,4400000.0,operational,4543364,0.35,2.0
4543536,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4162220656871795,0.1797234266996383,0.407570481300354,0.3804505666097005,0.39427166183789564,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3556476404269536,0.26666666666666666,ECO Group,41250000.0,operational,4543536,8.25,89.0
4543903,0.0,0.0,,,0.0,0.4438593983650207,0.2082968205213546,,,0.33516640464464825,0.0,0.0,,,0.0,0.0,0.32910754117700786,0.0,Aigrar,,operational,4543903,0.1,1.0
4543909,0.0,0.0,,,0.6666666666666666,0.3922731578350067,0.2831029593944549,,,0.3322135309378306,0.0,0.0,,,0.0,0.2222222222222222,0.33586321605576414,0.0,Sightic,,operational,4543909,2.71,26.0
4544990,0.0,1.0,0.0,0.0,0.0,0.5700818300247192,0.7230091691017151,0.3610253582398097,0.3446368426084518,0.47338855266571045,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2,0.4944283505280813,0.7333333333333333,Plot.ai,4537954.0,operational,4544990,2.24,1.0
4544993,0.0,0.0,,,0.0,0.4330666661262512,0.363396406173706,,,0.2865123947461446,0.0,1.0,,,0.0,0.0,0.3609918223487006,0.3333333333333333,Slipper,1815181.5,operational,4544993,0.36,10.0
4544995,0.0,0.0,,,0.0,0.4871244132518768,0.5728774070739746,,,0.40626972913742065,0.0,1.0,,,0.3333333333333333,0.0,0.488757183154424,0.4444444444444444,Yesboss,1633663.5,operational,4544995,0.33,7.0
4544997,0.0,0.0,,,0.0,0.4296837747097015,0.3759498596191406,,,0.37937964995702106,0.0,1.0,,,0.3333333333333333,0.0,0.39500442809528774,0.4444444444444444,Subtrackr,968096.5,operational,4544997,0.2,6.0
4545472,0.0,0.5,,,0.0,0.4989590495824814,0.39477871358394623,,,0.3980932335058848,0.0,0.5,,,0.3333333333333333,0.16666666666666666,0.43061033222410416,0.27777777777777773,Unveil Art,,operational,4545472,0.61,1.0
4545637,0.0,1.0,,,0.0,0.4696300029754638,0.3306699991226196,,,0.3890545070171356,0.0,0.0,,,0.3333333333333333,0.3333333333333333,0.39645150303840637,0.1111111111111111,Purewave,550000.0,operational,4545637,0.11,3.0
4545695,0.0,0.0,,,0.0,0.5558373928070068,0.4343776404857635,,,0.4530015289783478,0.0,1.0,,,0.3333333333333333,0.0,0.48107218742370605,0.4444444444444444,Routine Health,5500000.0,operational,4545695,1.65,12.0
4546177,0.0,0.0,,,0.0,0.4557890594005584,0.6881592869758606,,,0.5519934495290121,0.0,1.0,,,1.0,0.0,0.5653139319684771,0.6666666666666666,l1r1 technologies,5000000.0,operational,4546177,1.0,8.0
4546241,0.0,0.5,0.0,0.0,0.0,0.3868421465158462,0.3062632232904434,0.2875075588623682,0.22624055172006285,0.23291887094577154,0.0,1.0,0.0,0.0,0.16666666666666666,0.1,0.2879544702668984,0.23333333333333334,Revotion,5500000.0,operational,4546241,1.1,3.0
4546252,0.0,1.0,1.0,1.0,0.6666666666666666,0.5107463598251343,0.5446576476097107,0.4415468821922938,0.3896234333515167,0.4730139176050822,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.4719176481167476,0.5999999999999999,JITpay,156968350.0,operational,4546252,44.0,41.0
4546606,0.0,1.0,0.0,0.0,0.0,0.4855861663818359,0.3966961801052093,0.17158236602942145,0.1502554789185524,0.37031147877375287,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.31488633404175437,0.3333333333333333,Getplace,1650000.0,operational,4546606,0.44,6.0
4546622,0.0,0.0,,,0.6666666666666666,0.5014767050743103,0.4389178156852722,,,0.4420231680075328,0.0,1.0,,,0.6666666666666666,0.2222222222222222,0.4608058962557051,0.5555555555555555,Pacurion,9900000.0,operational,4546622,1.98,24.0
4546665,0.0,0.0,,,0.0,0.38955187797546387,0.6121214628219604,,,0.5729222347338995,0.0,1.0,,,1.0,0.0,0.5248651918437747,0.6666666666666666,Manje Health,1210121.0,operational,4546665,0.24,3.0
4546960,0.6666666666666666,0.6666666666666666,,,0.0,0.6952559153238932,0.6447210311889648,,,0.6730003754297892,1.0,1.0,,,1.0,0.4444444444444444,0.670992440647549,1.0,REO,,acquired,4546960,2.64,9.0
4547363,0.0,1.0,,,0.3333333333333333,0.589011162519455,0.5608677864074707,,,0.5483453422784805,0.0,1.0,,,0.8333333333333334,0.4444444444444444,0.5660747637351354,0.6111111111111112,Fanblast,7700000.0,operational,4547363,1.54,12.0
4547399,0.0,0.5,0.0,0.0,0.0,0.3955371379852295,0.26432339847087855,0.19786064823468522,0.1459597051143646,0.3152768090367317,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.26379153976837794,0.06666666666666667,Hummy,18151815.0,operational,4547399,5.2,5.0
4547793,0.0,0.8,0.0,0.0,0.0,0.25040668845176695,0.4124296188354492,0.1863250148793061,0.1804132737219333,0.2994187782208125,0.0,0.8,0.08333333333333333,0.0,0.2,0.16,0.2657986748218536,0.2166666666666667,Votech.io,2200000.0,operational,4547793,0.41,5.0
4548032,0.0,0.0,,,0.0,0.565525010228157,0.508873239159584,,,0.4077298045158386,0.0,1.0,,,0.5,0.0,0.49404268463452655,0.5,Tinga Trade,550000.0,operational,4548032,0.11,4.0
4549011,0.0,1.0,1.0,0.6666666666666666,1.0,0.4777549207210541,0.4687924683094024,0.2539134323596954,0.26894421378771466,0.38985103368759155,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.7333333333333333,0.37185121377309166,0.3333333333333333,Understory,70610000.0,operational,4549011,18.62,51.0
4549235,0.0,0.75,0.0,0.0,0.0,0.3553462997078895,0.3262705132365227,0.29290436870521963,0.2842848781082365,0.28682763750354445,0.0,0.25,0.3333333333333333,0.1111111111111111,0.0,0.15,0.30912673945228253,0.1388888888888889,Innoverset,,operational,4549235,0.4,1.0
4549269,0.0,1.0,0.26666666666666666,0.3333333333333333,1.0,0.4204875469207764,0.5860242545604706,0.4327673241496086,0.4035265788435936,0.45138293206691743,0.0,1.0,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.5199999999999999,0.45883772730827327,0.4533333333333333,VIDA,16500000.0,operational,4549269,5.14,143.0
4551083,0.0,0.0,,,0.3333333333333333,0.4531690776348114,0.547931432723999,,,0.3945207993189494,0.0,1.0,,,0.0,0.1111111111111111,0.46520710322591996,0.3333333333333333,EasyX,7260726.0,operational,4551083,1.45,13.0
4551085,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.4525260627269745,0.6882687211036682,0.5995506445566813,0.514903058608373,0.5683766007423401,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5647250175476074,0.8,Drem,11000000.0,operational,4551085,6.05,13.0
4551095,0.0,1.0,,,0.0,0.4079374969005584,0.6813235878944397,,,0.5751040577888489,0.0,1.0,,,1.0,0.3333333333333333,0.5547883808612823,0.6666666666666666,Certainli,1815181.5,operational,4551095,0.36,6.0
4551341,0.0,0.0,,,0.0,0.45306834578514094,0.45823459327220917,,,0.43280601501464844,0.0,1.0,,,0.5,0.0,0.4480363180239995,0.5,Klimio,,operational,4551341,0.64,6.0
4551346,0.0,0.0,,,0.6666666666666666,0.5837491154670715,0.3459870517253876,,,0.29071230192979175,0.0,1.0,,,0.3333333333333333,0.2222222222222222,0.4068161563740836,0.4444444444444444,CRAVERS,,operational,4551346,0.61,35.0
4551560,0.0,1.0,0.3333333333333333,0.0,1.0,0.4667251408100128,0.7075546383857727,0.3886132637659709,0.3528176546096802,0.3800976574420929,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.4666666666666666,0.45916167100270594,0.4,Gire Mobility,12101210.0,operational,4551560,3.63,126.0
4551570,0.0,0.0,,,0.0,0.4849161505699157,0.6271721124649048,,,0.3181506842374801,0.0,1.0,,,0.6666666666666666,0.0,0.4767463157574336,0.5555555555555555,Gungnir of Norway,12101210.0,operational,4551570,1.21,12.0
4551596,0.0,1.0,,,,0.4514048099517822,0.423391044139862,,,,0.0,1.0,,,,0.5,0.43739792704582214,0.5,Friio,5143014.0,operational,4551596,1.03,
4551631,0.0,0.0,,,0.3333333333333333,0.4738437235355377,0.6746968626976013,,,0.5011119941870371,0.0,1.0,,,1.0,0.1111111111111111,0.549884193473392,0.6666666666666666,Tørn,27227723.0,operational,4551631,4.84,6.0
4552246,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5383085012435913,0.3509949445724487,0.48364217082659405,0.5502229034900665,0.4281863868236542,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5999999999999999,0.470270981391271,0.4,Fiberwood,42350000.0,operational,4552246,15.18,23.0
4552304,0.0,1.0,0.0,0.0,0.0,0.3684055805206299,0.6709482371807098,0.3065951888759931,0.2718420972426732,0.345128854115804,0.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2,0.39258399158716195,0.33333333333333337,Mother,1815181.5,operational,4552304,0.36,4.0
4552347,0.0,0.0,,,0.0,0.4497905075550079,0.4773480296134949,,,0.3783515393733978,0.0,1.0,,,0.3333333333333333,0.0,0.43516335884730023,0.4444444444444444,Edwoak,1815181.5,operational,4552347,0.36,3.0
4552836,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4517338871955871,0.6397352814674377,0.6717201272646586,0.711107611656189,0.5393192370732626,0.0,1.0,1.0,1.0,1.0,0.5333333333333333,0.602723228931427,0.8,roclub,58500000.0,operational,4552836,18.3,33.0
4552975,0.0,1.0,0.0,0.0,0.3333333333333333,0.4606970250606537,0.3864713013172149,0.23076267540454862,0.20467513551314667,0.3613843023777008,0.0,1.0,0.0,0.0,0.3333333333333333,0.26666666666666666,0.3287980879346529,0.26666666666666666,Xperitech,6050605.0,operational,4552975,2.42,14.0
4552998,0.0,1.0,0.0,0.0,0.0,0.4907256662845611,0.6196789741516113,0.630799392859141,0.5736055970191956,0.6317727565765381,0.0,1.0,1.0,0.6666666666666666,1.0,0.2,0.5893164773782094,0.7333333333333333,Pensify,550000.0,operational,4552998,0.94,9.0
4553018,0.0,0.0,,,0.0,0.4720775187015533,0.53183913230896,,,0.4315946698188782,0.0,1.0,,,0.3333333333333333,0.0,0.4785037736097972,0.4444444444444444,Superloyal,550000.0,operational,4553018,0.11,1.0
4553021,0.0,0.5,0.0,0.0,0.0,0.47308090329170227,0.4468063563108444,0.3315705905357996,0.3380547563234965,0.44890063007672626,0.0,1.0,0.3333333333333333,0.0,0.5,0.1,0.4076826473077138,0.36666666666666664,aino.ar,2365000.0,operational,4553021,0.47,5.0
4559241,0.0,0.0,,,0.5,0.47834703326225275,0.30319634079933167,,,0.32386618852615356,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.36846985419591266,0.05555555555555555,Touch-production,341885.0,operational,4559241,0.07,21.0
4573245,0.0,0.0,,,0.0,0.5445266366004944,0.7115391492843628,,,0.598251203695933,0.0,1.0,,,1.0,0.0,0.6181056631935967,0.6666666666666666,Sapiema,137500.0,operational,4573245,0.03,4.0
4578650,1.0,1.0,,,0.3333333333333333,0.4910629391670227,0.6329657435417175,,,0.5347541570663452,0.0,1.0,,,1.0,0.7777777777777778,0.5529276132583618,0.6666666666666666,Kern AI,14850000.0,acquired,4578650,2.97,14.0
4593296,0.0,0.0,,,0.0,0.4330666661262512,0.2107275277376175,,,0.3583681881427765,0.0,0.0,,,0.0,0.0,0.3340541273355484,0.0,Swöm,650000.0,operational,4593296,0.13,4.0
4593299,0.0,0.0,,,0.0,0.4701748192310333,0.4621154367923736,,,0.4813297589619954,0.0,1.0,,,0.6666666666666666,0.0,0.4712066716618008,0.5555555555555555,Uptimus,650000.0,operational,4593299,0.13,2.0
4593304,0.0,0.0,,,0.0,0.4682286381721496,0.540941596031189,,,0.3868105411529541,0.0,1.0,,,0.3333333333333333,0.0,0.4653269251187642,0.4444444444444444,Whisperfloor,650000.0,closed,4593304,0.13,1.0
4593327,0.0,0.0,,,0.16666666666666666,0.4581913501024246,0.4544789642095566,,,0.42308294276396435,0.0,1.0,,,0.5,0.05555555555555555,0.44525108569198185,0.5,Cadorim,350000.0,operational,4593327,0.07,14.0
4593903,0.0,1.0,0.0,,0.0,0.399897038936615,0.4779938161373138,0.26818521072467166,,0.35134811699390406,0.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.37435604569812614,0.41666666666666663,ZenZen Pregnancy Guide,,operational,4593903,0.17,8.0
4597260,0.0,0.0,,,0.0,0.5042682886123657,0.7035502195358276,,,0.4391714930534363,0.0,1.0,,,0.3333333333333333,0.0,0.5489966670672098,0.4444444444444444,Convier,3025000.0,operational,4597260,0.61,4.0
4597264,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4401970505714416,0.7490987777709961,0.2670448943972587,0.30478412906328833,0.4770633379618327,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.4666666666666666,0.44763763795296346,0.3333333333333333,Installer,20000000.0,operational,4597264,4.75,29.0
4597269,0.0,1.0,0.0,,0.0,0.4913559854030609,0.8025110363960266,0.4042316675186157,,0.5376759966214498,0.0,1.0,0.3333333333333333,,0.6666666666666666,0.25,0.5589436714847883,0.5,Infraspace,,operational,4597269,0.11,9.0
4597293,0.0,0.0,,,0.0,0.5746609568595886,0.7380034923553467,,,0.5385815103848776,1.0,1.0,,,1.0,0.0,0.617081986533271,1.0,Bandit,6050605.0,closed,4597293,1.21,4.0
4597902,0.0,0.0,,0.0,0.0,0.4635165631771087,0.5490464568138123,,0.1852910866340001,0.36924514174461365,0.0,1.0,,0.0,0.3333333333333333,0.0,0.3917748120923837,0.3333333333333333,Maps Untold,1925000.0,operational,4597902,0.39,4.0
4598093,0.0,0.0,,,0.0,0.4988104403018951,0.5348991751670837,,,0.483255277077357,0.0,1.0,,,0.6666666666666666,0.0,0.505654964182112,0.5555555555555555,RegTech Datahub,,operational,4598093,0.06,3.0
4598166,0.0,1.0,0.0,0.0,0.3333333333333333,0.4931478798389435,0.5699604153633118,0.32963495949904126,0.34367652237415314,0.333631232380867,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.41401020189126336,0.4666666666666666,Simli,6655665.5,operational,4598166,2.42,7.0
4598388,0.0,1.0,0.0,0.0,0.0,0.475574642419815,0.5591599345207214,0.1778223576645056,0.23273008565107978,0.3606472909450531,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,0.36118686224023494,0.26666666666666666,Bikefolder,6600000.0,operational,4598388,1.8,10.0
4598504,0.0,1.0,0.0,,0.3333333333333333,0.4510359764099121,0.4533924758434295,0.1879772841930389,,0.4580564896265666,0.0,1.0,0.0,,0.6666666666666666,0.3333333333333333,0.3876155565182368,0.41666666666666663,Teachbuddy,,operational,4598504,0.17,22.0
4598648,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5375471711158752,0.7142456769943237,0.6100727220376333,0.5667247474193573,0.6413457989692688,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.39999999999999997,0.6139872233072917,0.6666666666666666,ScrapBees,22000000.0,operational,4598648,6.93,21.0
4599196,0.0,1.0,0.0,0.0,,0.4637586176395416,0.4307559728622436,0.3244871646165848,0.3335612018903096,,0.0,1.0,0.3333333333333333,0.3333333333333333,,0.25,0.3881407392521699,0.41666666666666663,Oinride,1925000.0,operational,4599196,0.41,
4610280,0.0,0.0,,,0.0,0.4377623200416565,0.1817004382610321,,,0.3847365081310272,0.0,0.0,,,0.3333333333333333,0.0,0.3347330888112386,0.1111111111111111,ChipTech Twente,3300000.0,operational,4610280,0.66,5.0
4610686,0.0,0.0,,,1.0,0.41869932413101196,0.18341820687055585,,,0.17955952634414032,0.0,0.0,,,0.0,0.3333333333333333,0.26055901911523605,0.0,Asahi Kasei Europe,,operational,4610686,0.37,10019.0
4611192,0.0,1.0,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.4602161745230357,0.32959463198979694,0.37109839419523877,0.33547852271132994,0.40666086475054425,0.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5777777777777777,0.38060971763398915,0.33333333333333337,JUPUS,35750000.0,operational,4611192,9.19,55.0
4611853,0.0,1.0,0.5,0.0,0.16666666666666666,0.4404453486204147,0.6527125537395477,0.304968590537707,0.3610110357403755,0.41005894045035046,0.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.33333333333333337,0.43383929381767905,0.33333333333333337,FÆRM,7150000.0,operational,4611853,6.03,11.0
4611950,0.0,0.8,0.5833333333333334,0.5,0.8666666666666667,0.5394002139568329,0.6503599405288696,0.697286898891131,0.6772315253814062,0.6503915349642436,0.4,1.0,0.8333333333333334,0.8333333333333334,0.8,0.55,0.6429340227444966,0.7733333333333334,Impossible Cloud,35000000.0,operational,4611950,10.3,70.0
4613506,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4524697959423065,0.6110609173774719,0.589304784933726,0.5782681902249655,0.5238967736562093,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5999999999999999,0.5510000924269358,0.6666666666666666,Wholey,33000000.0,operational,4613506,6.6,50.0
4615835,0.0,1.0,0.0,0.0,0.3333333333333333,0.4553350806236267,0.5907867550849915,0.2733481874068578,0.3514261543750763,0.40970128774642944,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.41611949304739626,0.39999999999999997,ENVE,1663916.5,operational,4615835,0.45,10.0
4616321,0.0,1.0,,,0.0,0.4327584356069565,0.7123710811138153,,,0.4326253831386566,0.0,1.0,,,0.5,0.3333333333333333,0.5259182999531428,0.5,Syrenna,650000.0,operational,4616321,0.13,1.0
4628790,0.0,1.0,0.0,0.0,0.6666666666666666,0.4502204954624176,0.5330659747123718,0.3137080619732539,0.33149130145708716,0.45650718609491986,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4169986039400101,0.3333333333333333,Komu Homes,2640000.0,operational,4628790,0.81,39.0
4630048,0.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.3712015897035599,0.5867599844932556,0.5363764067490896,0.5083441336949667,0.4659510999917984,0.0,1.0,0.3333333333333333,0.8333333333333334,0.5,0.4,0.49372664292653407,0.5333333333333333,PHOTON IP,26125000.0,operational,4630048,6.48,13.0
4632074,0.0,0.0,,,0.0,0.4862099885940552,0.6367798447608948,,,0.45783156156539917,0.0,1.0,,,0.6666666666666666,0.0,0.5269404649734497,0.5555555555555555,Replan,,operational,4632074,0.09,6.0
