id,true_target_has_exit,true_target_has_round,true_target_funding_delta_upper_q,true_target_valuation_delta_upper_q,true_target_employee_delta_upper_q,proba_target_has_exit,proba_target_has_round,proba_target_funding_delta_upper_q,proba_target_valuation_delta_upper_q,proba_target_employee_delta_upper_q,pred_target_has_exit,pred_target_has_round,pred_target_funding_delta_upper_q,pred_target_valuation_delta_upper_q,pred_target_employee_delta_upper_q,avg_true,avg_proba,avg_pred,name,valuation_usd,company_status,ID,Total funding (USD M),Employees latest number
5376676,0.0,0.0,,,,0.0210565887391567,0.0668932795524597,,,,0.0,0.0,,,,0.0,0.0439749341458082,0.0,Opper AI,16500000.0,operational,5376676,3.3,6.0
5376702,0.0,0.0,,,,0.0085839515086263,0.00646829244215035,,,,0.0,0.0,,,,0.0,0.007526121975388325,0.0,Superintelligence Computing Systems,,operational,5376702,2.63,10.0
5378020,0.0,0.0,,,,0.100151777267456,0.0187918674200773,,,,0.0,0.0,,,,0.0,0.05947182234376665,0.0,Intelic,11000000.0,operational,5378020,2.2,58.0
5379092,0.0,0.0,,,,0.03156186547130342,0.046914366213604765,,,,0.0,0.0,,,,0.0,0.0392381158424541,0.0,Forestwise,2250000.0,operational,5379092,0.45,20.0
5380011,0.0,0.0,,,,0.13209454218546546,0.010591342269132468,,,,0.0,0.0,,,,0.0,0.07134294222729896,0.0,Antfarm,2750000.0,operational,5380011,0.66,6.0
5380242,0.0,0.0,,,,0.0339492820203304,0.0740233585238456,,,,0.0,0.0,,,,0.0,0.053986320272088,0.0,VENMATE,3300000.0,operational,5380242,0.66,5.0
5383438,0.0,0.0,,,,0.0024864457082003,0.0027504784520715,,,,0.0,0.0,,,,0.0,0.0026184620801359,0.0,Receipts,12101210.0,operational,5383438,2.42,16.0
5384070,0.0,0.0,,,,0.09497050816814101,0.016768899746239168,,,,0.0,0.0,,,,0.0,0.05586970395719009,0.0,ARC Intelligence,5500000.0,operational,5384070,1.1,11.0
5386798,0.0,0.0,,,,0.04649346630321811,0.02188459417084225,,,,0.0,0.0,,,,0.0,0.03418903023703018,0.0,Nomestic,,operational,5386798,0.22,4.0
5390264,0.0,0.0,,,,0.08985231816768645,0.0024263646531229002,,,,0.0,0.0,,,,0.0,0.046139341410404676,0.0,Workaround,2180000.0,operational,5390264,0.44,4.0
5390276,0.0,0.0,,,,0.04209899157285685,0.010959084611386,,,,0.0,0.0,,,,0.0,0.026529038092121423,0.0,Searine,7333333.5,operational,5390276,1.46,9.0
5392306,0.0,0.0,,,,0.02811733912676567,0.0289105118717998,,,,0.0,0.0,,,,0.0,0.028513925499282736,0.0,Chargitect,3025302.5,operational,5392306,0.61,5.0
5392311,0.0,0.0,,,,0.012546656653285,0.0118363266810774,,,,0.0,0.0,,,,0.0,0.012191491667181201,0.0,sun.store,33000000.0,operational,5392311,6.6,35.0
5398741,0.0,0.0,,,,0.03773056259378786,0.03594814650714394,,,,0.0,0.0,,,,0.0,0.0368393545504659,0.0,Prosper AI,3025302.5,operational,5398741,0.61,8.0
5400968,0.0,0.0,,,,0.0388503484427928,0.1509557515382766,,,,0.0,0.0,,,,0.0,0.0949030499905347,0.0,Intergrid,55000000.0,operational,5400968,12.1,32.0
5401726,0.0,0.0,,,,0.00799359031952915,0.00199594546575095,,,,0.0,0.0,,,,0.0,0.004994767892640049,0.0,Koll,3300000.0,operational,5401726,0.48,13.0
5402450,0.0,0.0,,,,0.0412773191928863,0.0025438209995627,,,,0.0,0.0,,,,0.0,0.021910570096224498,0.0,Rada Labs,,operational,5402450,0.31,2.0
5402900,0.0,0.0,,,,0.07945202328264707,0.033449632581323344,,,,0.0,0.0,,,,0.0,0.056450827931985206,0.0,Miphic,,operational,5402900,0.08,2.0
5403032,0.0,0.0,,,,0.0911963284015655,0.0110928760841488,,,,0.0,0.0,,,,0.0,0.05114460224285715,0.0,Ivanka Scandinavia,,operational,5403032,0.01,1.0
5404451,0.0,0.0,,,,0.1374378502368927,0.0012800955446437,,,,0.0,0.0,,,,0.0,0.0693589728907682,0.0,Sasha,,operational,5404451,3.08,
5404772,0.0,0.0,,,,0.02243558049667625,0.005374301457777575,,,,0.0,0.0,,,,0.0,0.013904940977226912,0.0,Problemsolver,,operational,5404772,0.4,
5404812,0.0,0.0,,,,0.036916380748152705,0.00905817630700765,,,,0.0,0.0,,,,0.0,0.022987278527580177,0.0,Freshtaste,6600000.0,operational,5404812,1.32,33.0
5405551,0.0,0.0,,,,0.030434072638551368,0.05265170188310241,,,,0.0,0.0,,,,0.0,0.04154288726082689,0.0,tilpas,,operational,5405551,0.09,2.0
5405896,0.0,0.0,,,,0.02438158437144005,0.040778160997433525,,,,0.0,0.0,,,,0.0,0.03257987268443679,0.0,Zwiket,,operational,5405896,0.06,1.0
5405916,0.0,0.0,,,,0.2692210793495178,0.20864487787475805,,,,0.0,0.0,,,,0.0,0.23893297861213791,0.0,The Techiya Limited,,operational,5405916,0.3,
5406989,0.0,0.0,,,,0.0327219696094592,0.004163084900937934,,,,0.0,0.0,,,,0.0,0.018442527255198567,0.0,M&A Lernsoftware,700000.0,operational,5406989,0.07,3.0
5407166,0.0,0.0,,,,0.1375187039375305,0.0010209821630269,,,,0.0,0.0,,,,0.0,0.0692698430502787,0.0,Azulatis,44000000.0,operational,5407166,8.8,26.0
5409513,0.0,0.0,,,0.0,0.33242741599678993,0.26868010126054287,,,0.3908519248167674,0.0,0.0,,,0.0,0.0,0.3306531473580334,0.0,Henosia,7000000.0,operational,5409513,2.16,2.0
5409922,0.0,0.0,,,,0.03912476838255916,0.0059236151476700334,,,,0.0,0.0,,,,0.0,0.0225241917651146,0.0,Sugarcoat,,operational,5409922,0.5,15.0
5410902,0.0,0.0,,,,0.0432856475623945,0.021448843045315334,,,,0.0,0.0,,,,0.0,0.032367245303854916,0.0,Reavant,,operational,5410902,0.39,7.0
5411505,0.0,0.0,,,,0.0095768421888351,0.0024396949447691,,,,0.0,0.0,,,,0.0,0.006008268566802101,0.0,Idlis,2310000.0,operational,5411505,0.46,8.0
5413172,0.0,0.0,,,,0.02613672148436305,0.0428592120297253,,,,0.0,0.0,,,,0.0,0.034497966757044175,0.0,E-Heat,11000000.0,operational,5413172,2.2,2.0
5415660,0.0,0.0,,,,0.03108903020620345,0.03983327641617505,,,,0.0,0.0,,,,0.0,0.03546115331118925,0.0,dsb,19800000.0,operational,5415660,3.96,69.0
5417253,0.0,0.0,,,,0.024404464289546,0.0072362464852631,,,,0.0,0.0,,,,0.0,0.01582035538740455,0.0,Distance Technologies,55500000.0,operational,5417253,13.81,47.0
5418146,0.0,0.0,,,,0.0256609003990888,0.0076309568248689,,,,0.0,0.0,,,,0.0,0.01664592861197885,0.0,Planck Network,,operational,5418146,0.1,10.0
5418232,0.0,0.0,,,,0.03791781204442177,0.02454137344223753,,,,0.0,0.0,,,,0.0,0.03122959274332965,0.0,Giftmio,,operational,5418232,0.5,
5418361,0.0,0.0,,,,0.0481460262089967,0.08102450985461465,,,,0.0,0.0,,,,0.0,0.06458526803180567,0.0,ToysReloved,990000.0,operational,5418361,0.2,13.0
5418507,0.0,0.0,,,,0.2346164286136627,0.0033908449113368,,,,0.0,0.0,,,,0.0,0.11900363676249974,0.0,dotega,7150000.0,operational,5418507,1.43,3.0
5419847,0.0,0.0,,,,0.07994286343455309,0.041835559066385,,,,0.0,0.0,,,,0.0,0.06088921125046905,0.0,Sensor Innovation,5748075.0,operational,5419847,1.16,14.0
5421405,0.0,0.0,,,,0.07373989187180992,0.00431320257484905,,,,0.0,0.0,,,,0.0,0.03902654722332948,0.0,BlinkTroll Robotics,8250000.0,operational,5421405,1.65,24.0
5421669,0.0,0.0,,,,0.0115512488409876,0.0017978504765778,,,,0.0,0.0,,,,0.0,0.0066745496587827,0.0,Qogni Technologies,5500000.0,operational,5421669,1.1,10.0
5422161,0.0,0.0,,,,0.07392622902989383,0.004410477355122533,,,,0.0,0.0,,,,0.0,0.039168353192508186,0.0,VitalWear,1320000.0,operational,5422161,0.26,8.0
5423191,0.0,0.0,,,,0.0086131244897842,0.0082475217059254,,,,0.0,0.0,,,,0.0,0.0084303230978548,0.0,Drift Zone,,operational,5423191,0.19,5.0
5424111,0.0,0.0,,,,0.0317935086786747,0.0146387629210948,,,,0.0,0.0,,,,0.0,0.023216135799884748,0.0,XOOB,,operational,5424111,1.6,7.0
5424144,0.0,0.0,,,,0.017500517967467464,0.05734164461803926,,,,0.0,0.0,,,,0.0,0.037421081292753365,0.0,NeduAI,,operational,5424144,0.11,9.0
5426092,0.0,0.0,,,,0.02569530904293055,0.00826091552153225,,,,0.0,0.0,,,,0.0,0.0169781122822314,0.0,Bright Bird,2500000.0,operational,5426092,0.5,8.0
5426230,0.0,0.0,,,,0.0165950525552034,0.0067764814011752,,,,0.0,0.0,,,,0.0,0.0116857669781893,0.0,Oppr.ai,1925000.0,operational,5426230,0.39,8.0
5427478,0.0,0.0,,,,0.0047863754443824,0.0021232145372778,,,,0.0,0.0,,,,0.0,0.0034547949908301,0.0,Tandem Health,250000000.0,operational,5427478,59.5,112.0
5428061,0.0,0.0,,,,0.0077586704865098,0.0073016649112105,,,,0.0,0.0,,,,0.0,0.007530167698860149,0.0,Virtual Staging Cloud,,operational,5428061,0.25,
5429044,0.0,0.0,,,,0.0413556890562176,0.00892597390338775,,,,0.0,0.0,,,,0.0,0.025140831479802676,0.0,Polar Orbital,,operational,5429044,0.03,
5430470,0.0,0.0,,,,0.0798437458773454,0.05245397061419976,,,,0.0,0.0,,,,0.0,0.06614885824577257,0.0,Net Zero Company,27500000.0,operational,5430470,5.5,8.0
5430738,0.0,0.0,,,,0.0126552823930978,0.0101197781041264,,,,0.0,0.0,,,,0.0,0.0113875302486121,0.0,PraxiPal,33500000.0,operational,5430738,6.7,13.0
5431006,0.0,0.0,,,,0.07643016614019865,0.01435210602357975,,,,0.0,0.0,,,,0.0,0.0453911360818892,0.0,Livv Health,9075907.5,operational,5431006,1.82,7.0
5431447,0.0,0.0,,,,0.03843274852260943,0.023173093562945675,,,,0.0,0.0,,,,0.0,0.030802921042777553,0.0,Second Stage,,operational,5431447,0.62,6.0
5431488,0.0,0.0,,,,0.16344494000077245,0.00967553467489775,,,,0.0,0.0,,,,0.0,0.0865602373378351,0.0,Edda Pay,3479097.5,operational,5431488,0.69,7.0
5434760,0.0,0.0,,,0.0,0.15057424256311988,0.1997018505020865,,,0.4167901823918025,0.0,0.2857142857142857,,,0.3333333333333333,0.0,0.2556887584856696,0.20634920634920637,Regascold,,operational,5434760,0.46,6.0
5436273,0.0,0.0,,,,0.05968201470871762,0.029374120330127512,,,,0.0,0.0,,,,0.0,0.044528067519422565,0.0,Prepare.sh,,operational,5436273,0.04,6.0
5436870,0.0,0.0,,,,0.03330632454405223,0.027252673714732098,,,,0.0,0.0,,,,0.0,0.030279499129392165,0.0,Kidre,825000.0,operational,5436870,0.17,5.0
5439631,0.0,0.0,,,,0.0553829371929168,0.0035515199415385,,,,0.0,0.0,,,,0.0,0.029467228567227652,0.0,Avidicure,241826200.0,operational,5439631,89.07,35.0
5440075,0.0,0.0,,,,0.03836285384992753,0.04989576867471137,,,,0.0,0.0,,,,0.0,0.04412931126231945,0.0,Mystic Forge,11000000.0,operational,5440075,2.2,4.0
5440411,0.0,0.0,,,,0.0187235381454229,0.0058902591699734,,,,0.0,0.0,,,,0.0,0.01230689865769815,0.0,Bsure,10500000.0,operational,5440411,3.1,12.0
5441258,0.0,0.0,,,,0.0888361223042011,0.0032623764127492003,,,,0.0,0.0,,,,0.0,0.04604924935847515,0.0,Woovin,5500000.0,operational,5441258,0.17,5.0
5443461,0.0,0.0,,,,0.0301030902191996,0.00849309563636775,,,,0.0,0.0,,,,0.0,0.019298092927783672,0.0,INPHOMIR,,operational,5443461,5.5,
5443481,0.0,0.0,,,,0.2551392652094364,0.0833301730453968,,,,0.0,0.0,,,,0.0,0.1692347191274166,0.0,Futurelight,,operational,5443481,0.61,
5443491,0.0,0.0,,,,0.06300653393069901,0.013242344061533566,,,,0.0,0.0,,,,0.0,0.03812443899611628,0.0,ThirdCognition,825000.0,operational,5443491,0.17,1.0
5444133,0.0,0.0,,,,0.0098496656864881,0.0071713118813931,,,,0.0,0.0,,,,0.0,0.0085104887839406,0.0,Prismos,2375000.0,operational,5444133,0.58,6.0
5444155,0.0,0.0,,,,0.0373475635424256,0.0035113102057947997,,,,0.0,0.0,,,,0.0,0.0204294368741102,0.0,Lleverage,16500000.0,operational,5444155,5.5,23.0
5444553,0.0,0.0,,,,0.04062823392450805,0.11362110078334804,,,,0.0,0.0,,,,0.0,0.07712466735392805,0.0,idOS,22500000.0,operational,5444553,4.5,18.0
5444749,0.0,0.0,,,,0.029554100241511998,0.0039059316040947504,,,,0.0,0.0,,,,0.0,0.016730015922803373,0.0,Certchain,4950000.0,operational,5444749,0.99,12.0
5445048,0.0,0.0,,,,0.07085846073459832,0.00483633443946015,,,,0.0,0.0,,,,0.0,0.037847397587029236,0.0,Datendo,660000.0,operational,5445048,0.66,3.0
5445128,0.0,0.0,,,,0.0149775296449661,0.0041168774478137,,,,0.0,0.0,,,,0.0,0.0095472035463899,0.0,Bionomic,500000.0,operational,5445128,0.39,7.0
5445231,0.0,0.0,,,,0.04151188729641331,0.007194873469415983,,,,0.0,0.0,,,,0.0,0.024353380382914645,0.0,Alliance Games,25000000.0,operational,5445231,5.01,
5445463,0.0,0.0,,,,0.0275526456534862,0.0057516042143106,,,,0.0,0.0,,,,0.0,0.0166521249338984,0.0,GIGA.GREEN,137500000.0,operational,5445463,27.5,64.0
5445696,0.0,0.0,,,,0.2111023813486099,0.0043724318966269,,,,0.0,0.0,,,,0.0,0.1077374066226184,0.0,Kalpana Systems,19250000.0,operational,5445696,3.85,19.0
5445830,0.0,0.0,,,0.0,0.16685484582558274,0.0462597391257683,,,0.11853779852390285,0.0,0.0,,,0.0,0.0,0.1105507944917513,0.0,UBERWATCH,,operational,5445830,0.03,2.0
5445851,0.0,0.0,,,,0.0125817144289612,0.0106191942468285,,,,0.0,0.0,,,,0.0,0.01160045433789485,0.0,Everday,1650000.0,operational,5445851,0.33,4.0
5445866,0.0,1.0,0.0,,0.0,0.5748460590839386,0.6797513663768768,0.2726524795095126,,0.42613397041956586,0.0,1.0,0.0,,0.16666666666666666,0.25,0.4883459688474735,0.2916666666666667,Seculyze,,operational,5445866,0.39,5.0
5446067,0.0,0.0,,,,0.0552929751574993,0.0054699750617146,,,,0.0,0.0,,,,0.0,0.03038147510960695,0.0,Cyclowax,3300000.0,operational,5446067,0.66,9.0
5446492,0.0,0.0,,,,0.0673615105915814,0.0021792134502902002,,,,0.0,0.0,,,,0.0,0.034770362020935794,0.0,elea,22000000.0,operational,5446492,4.4,26.0
5446599,0.0,0.0,,,,0.11220326600596306,0.00284227449446915,,,,0.0,0.0,,,,0.0,0.057522770250216106,0.0,aParent.ly,825000.0,operational,5446599,0.17,2.0
5446602,0.0,0.0,,,,0.07075119453171884,0.02744282223284243,,,,0.0,0.0,,,,0.0,0.049097008382280635,0.0,Adeu,825000.0,operational,5446602,0.17,5.0
5446817,0.0,0.0,,,,0.0222892776752511,0.03737141874929264,,,,0.0,0.0,,,,0.0,0.02983034821227187,0.0,Soolv,6050605.0,operational,5446817,1.21,9.0
5447817,0.0,0.0,,,,0.0690645265082518,0.03133670419144129,,,,0.0,0.0,,,,0.0,0.050200615349846545,0.0,Wodan,11000000.0,operational,5447817,2.2,8.0
5448838,0.0,0.0,,,,0.08184322093923886,0.02584093267796553,,,,0.0,0.0,,,,0.0,0.053842076808602195,0.0,Happy Sprinkles,5500000.0,operational,5448838,1.1,10.0
5448902,0.0,0.5,0.3333333333333333,0.3333333333333333,,0.20869083795696491,0.142986468039453,0.4593616525332133,0.4167458713054657,,0.0,0.0,0.3333333333333333,0.3333333333333333,,0.29166666666666663,0.3069462074587742,0.16666666666666666,GenomixThera,,operational,5448902,7.4,
5449067,0.0,0.0,,,,0.038273677229881224,0.0588580223266035,,,,0.0,0.0,,,,0.0,0.04856584977824236,0.0,PCB Labs,550000.0,operational,5449067,0.11,
5453282,0.0,0.0,,,,0.0212767347693443,0.0034147857222706,,,,0.0,0.0,,,,0.0,0.01234576024580745,0.0,Project Q,41250000.0,operational,5453282,8.25,14.0
5453478,0.0,0.0,,,,0.04936899710446591,0.02257100599152697,,,,0.0,0.0,,,,0.0,0.03597000154799644,0.0,Powercall,550000.0,operational,5453478,0.11,6.0
5453523,0.0,0.0,,,,0.1326617151498794,0.0016079074703156,,,,0.0,0.0,,,,0.0,0.0671348113100975,0.0,The Roofland,,operational,5453523,0.63,
5455369,0.0,0.0,,,,0.09393381699919699,0.07188240438699715,,,,0.0,0.0,,,,0.0,0.08290811069309707,0.0,Blue Scarab Entertainment,35000000.0,operational,5455369,7.0,25.0
5458214,0.0,0.0,,,,0.03194352798163887,0.0042533521773293,,,,0.0,0.0,,,,0.0,0.018098440079484083,0.0,Trait,5500000.0,operational,5458214,1.1,9.0
5458229,0.0,0.0,,,,0.0123589010909199,0.0049056853167712,,,,0.0,0.0,,,,0.0,0.00863229320384555,0.0,Even Realities,45000000.0,operational,5458229,9.0,43.0
5458249,0.0,0.0,,,,0.2546355128288269,0.0034434800036251,,,,0.0,0.0,,,,0.0,0.129039496416226,0.0,Otark,,operational,5458249,0.26,13.0
5459251,0.0,0.0,,,,0.03445593826472755,0.010802129283547351,,,,0.0,0.0,,,,0.0,0.022629033774137452,0.0,Untuvia,825000.0,operational,5459251,0.17,3.0
5459258,0.0,0.0,,,,0.07586932647973293,0.007600563141750125,,,,0.0,0.0,,,,0.0,0.04173494481074153,0.0,Gyodi,825000.0,operational,5459258,0.17,5.0
5459262,0.0,0.0,,,,0.012364311143755866,0.0059543082801003675,,,,0.0,0.0,,,,0.0,0.009159309711928116,0.0,Fliz Pay,5000000.0,operational,5459262,1.11,6.0
5459264,0.0,0.0,,,,0.0095768421888351,0.0026212239172309,,,,0.0,0.0,,,,0.0,0.006099033053033,0.0,ConcertLab,6050000.0,operational,5459264,1.21,13.0
5459296,0.0,0.0,,,,0.04710913449525825,0.00469465600326655,,,,0.0,0.0,,,,0.0,0.0259018952492624,0.0,Aiden,550000.0,operational,5459296,0.11,5.0
5474698,0.0,0.0,,,,0.0320479944348335,0.12716845050454134,,,,0.0,0.0,,,,0.0,0.07960822246968742,0.0,Harakka Studio,773915.0,operational,5474698,0.15,23.0
5475224,0.0,0.0,,,,0.0437557511031627,0.02424641803372647,,,,0.0,0.0,,,,0.0,0.034001084568444584,0.0,Dotplay,5000000.0,operational,5475224,1.0,2.0
5476757,0.0,0.0,,,,0.03798501699098516,0.025757307752168546,,,,0.0,0.0,,,,0.0,0.031871162371576854,0.0,Heurotrain,5500000.0,operational,5476757,0.33,7.0
5477049,0.0,0.0,,,,0.012138576790069466,0.006011278213312166,,,,0.0,0.0,,,,0.0,0.009074927501690816,0.0,OpusFlow,20900000.0,operational,5477049,6.05,44.0
5478639,0.0,0.0,,,,0.09125239277879393,0.004342477302998266,,,,0.0,0.0,,,,0.0,0.0477974350408961,0.0,Daisytuner,6050000.0,operational,5478639,1.21,8.0
5480449,0.0,0.0,,,,0.0933228485907117,0.026863104508568835,,,,0.0,0.0,,,,0.0,0.06009297654964027,0.0,OurMind,3500000.0,operational,5480449,0.7,9.0
5480463,0.0,0.0,,,,0.07462307624518869,0.01173502556048328,,,,0.0,0.0,,,,0.0,0.04317905090283598,0.0,pagent,4713500.0,operational,5480463,0.95,6.0
5480753,0.0,0.0,,,,0.062187646515667404,0.00994527642615135,,,,0.0,0.0,,,,0.0,0.036066461470909375,0.0,Lightsonic,18150000.0,operational,5480753,3.63,11.0
5481147,0.0,0.0,,,,0.025336523540317932,0.0060744755901396,,,,0.0,0.0,,,,0.0,0.015705499565228764,0.0,Zeit AI (YC S24),625000.0,operational,5481147,0.12,6.0
5483546,0.0,0.0,,,,0.0177773819305002,0.0032525203423574,,,,0.0,0.0,,,,0.0,0.0105149511364288,0.0,ACE Alternatives,5500000.0,operational,5483546,1.1,21.0
5483917,0.0,0.0,,,,0.1269541680812835,0.0014515767106786,,,,0.0,0.0,,,,0.0,0.06420287239598106,0.0,Resistine,,operational,5483917,0.33,15.0
5486847,0.0,0.0,,,,0.012916585896164151,0.0386858077254146,,,,0.0,0.0,,,,0.0,0.025801196810789375,0.0,NALU,687500.0,operational,5486847,0.14,
5487439,0.0,0.0,,,,0.03435456007719035,0.07674122415482994,,,,0.0,0.0,,,,0.0,0.05554789211601015,0.0,Gympak,605060.5,operational,5487439,0.12,12.0
5487647,0.0,0.0,,,,0.05832609813660378,0.01900556827895338,,,,0.0,0.0,,,,0.0,0.03866583320777858,0.0,Gipedo,5500000.0,operational,5487647,1.1,16.0
5488513,0.0,0.0,,,,0.2131845653057098,0.0030554032418876,,,,0.0,0.0,,,,0.0,0.10811998427379871,0.0,Meme Sol Labs,70000000.0,operational,5488513,14.0,
5488928,0.0,0.0,,,,0.1409894526004791,0.0018242386868223,,,,0.0,0.0,,,,0.0,0.0714068456436507,0.0,Fifty Energy,7000000.0,operational,5488928,1.4,
5489103,0.0,0.0,,,,0.1162723824381828,0.017371367663145,,,,0.0,0.0,,,,0.0,0.0668218750506639,0.0,Nomos,10500000.0,operational,5489103,2.1,7.0
5490822,0.0,0.0,,,,0.0312770865857601,0.1509600728750229,,,,0.0,0.0,,,,0.0,0.0911185797303915,0.0,Omnia Voice AI,,operational,5490822,0.11,1.0
5495393,0.0,0.0,,,,0.05669048428535455,0.0370678347535431,,,,0.0,0.0,,,,0.0,0.04687915951944882,0.0,Cognee,8250000.0,operational,5495393,1.65,6.0
5497698,0.0,0.0,,,,0.08061296911910172,0.02088703663321205,,,,0.0,0.0,,,,0.0,0.050750002876156886,0.0,Seldio,,operational,5497698,0.06,1.0
5501040,0.0,0.0,,,,0.03829004354774947,0.01976573290303348,,,,0.0,0.0,,,,0.0,0.02902788822539147,0.0,YourFinestOut,6500000.0,operational,5501040,1.5,
5503854,0.0,0.0,,,,0.0321536250412464,0.0032155592925846,,,,0.0,0.0,,,,0.0,0.0176845921669155,0.0,Campcruisers,1980000.0,operational,5503854,0.14,2.0
5505112,0.0,0.0,,,,0.009857137221842949,0.00640521920286115,,,,0.0,0.0,,,,0.0,0.008131178212352048,0.0,ParkingAid,1175055.0,operational,5505112,0.33,6.0
5505602,0.0,0.0,,,,0.0072192861698567,0.0080454740673303,,,,0.0,0.0,,,,0.0,0.0076323801185935,0.0,Zockerhelden,1375000.0,operational,5505602,0.14,1.0
5506026,0.0,0.0,,,,0.0249968636780977,0.0035703359171748,,,,0.0,0.0,,,,0.0,0.01428359979763625,0.0,Nayca,1375000.0,operational,5506026,0.28,1.0
5508440,0.0,0.0,,,,0.0657571572810411,0.04814528187853283,,,,0.0,0.0,,,,0.0,0.056951219579786966,0.0,Root Signals,13750000.0,operational,5508440,2.75,7.0
5509511,0.0,0.0,,,,0.0203869510442018,0.006227383855730233,,,,0.0,0.0,,,,0.0,0.013307167449966016,0.0,revel8,38500000.0,operational,5509511,7.7,9.0
5509524,0.0,0.0,,,,0.0459798201918602,0.0157502405345439,,,,0.0,0.0,,,,0.0,0.03086503036320205,0.0,Moonscale,19250000.0,operational,5509524,3.85,16.0
5509550,0.0,0.0,,,,0.142290711402893,0.0011017669457942,,,,0.0,0.0,,,,0.0,0.0716962391743436,0.0,Foodtel,7150000.0,operational,5509550,1.43,6.0
5509571,0.0,0.0,,,,0.41521280724555254,0.6525334581965581,,,,0.0,0.75,,,,0.0,0.5338731327210553,0.375,MR Shim,,operational,5509571,0.06,
5519004,0.0,1.0,0.0,,,0.49889665842056274,0.6370673477649689,0.27994085475802416,,,0.0,1.0,0.3333333333333333,,,0.3333333333333333,0.47196828698118526,0.4444444444444444,Kaass Discovery,,operational,5519004,4.08,
5526327,0.0,0.0,,,0.0,0.14538460473219553,0.22075295262038708,,,0.33302709460258484,0.0,0.3333333333333333,,,0.3333333333333333,0.0,0.2330548839850558,0.2222222222222222,Preforma,,operational,5526327,0.09,5.0
5530082,0.0,0.0,,,0.3333333333333333,0.3705055363476276,0.28574347235262393,,,0.4552110532919566,0.4,0.6,,,0.4444444444444444,0.1111111111111111,0.37048668733073603,0.48148148148148145,Semdor Pharma Group,220000000.0,operational,5530082,44.0,18.0
5553387,0.0,0.0,,,,0.1385906413197517,0.0363515490898862,,,,0.0,0.0,,,,0.0,0.08747109520481895,0.0,Greenbootcamps,1650000.0,operational,5553387,0.33,
5554631,0.0,0.0,,,,0.01139862788841125,0.0152027565054595,,,,0.0,0.0,,,,0.0,0.013300692196935375,0.0,Gambit Cyber,17000000.0,operational,5554631,3.4,8.0
5555759,0.0,0.0,,,,0.08076835237443444,0.0018040292779914501,,,,0.0,0.0,,,,0.0,0.041286190826212946,0.0,Specter bikes,11000000.0,operational,5555759,2.2,7.0
5555868,0.0,0.0,,,,0.060654011555015964,0.0035207898666461,,,,0.0,0.0,,,,0.0,0.032087400710831035,0.0,HallTech,1925000.0,operational,5555868,0.39,2.0
5556143,0.0,0.0,,,,0.0097714988514781,0.0083365626633167,,,,0.0,0.0,,,,0.0,0.0090540307573974,0.0,Proplab,3025303.0,operational,5556143,1.16,10.0
5556666,0.0,0.0,,,,0.02776847081258885,0.058306632825406254,,,,0.0,0.0,,,,0.0,0.04303755181899755,0.0,MieterStromPiraten,,operational,5556666,0.22,
5556669,0.0,0.0,,,,0.0340300053358078,0.0159839056432247,,,,0.0,0.0,,,,0.0,0.02500695548951625,0.0,Muvn Mobility,6600000.0,operational,5556669,1.32,19.0
5556800,0.0,0.0,,,,0.0639967173337936,0.0706378817558288,,,,0.0,0.0,,,,0.0,0.0673172995448112,0.0,Aybee,,operational,5556800,0.03,12.0
5557076,0.0,0.0,,,,0.023114087060093852,0.0061014053644612,,,,0.0,0.0,,,,0.0,0.014607746212277527,0.0,Pantera,511500000.0,operational,5557076,102.3,51.0
5557258,0.0,0.0,,,,0.05266062933951612,0.04672117028385398,,,,0.0,0.0,,,,0.0,0.04969089981168505,0.0,heatshape,1250000.0,operational,5557258,0.25,
5557912,0.0,0.0,,,,0.052332978695631,0.0378754849079996,,,,0.0,0.0,,,,0.0,0.0451042318018153,0.0,Sugar Health,35000000.0,operational,5557912,7.0,2.0
5557981,0.0,0.0,,,,0.08379932586103675,0.03643774951342485,,,,0.0,0.0,,,,0.0,0.0601185376872308,0.0,Liquorice,,operational,5557981,1.2,6.0
5559489,0.0,0.0,,,,0.0867987656965851,0.00395132240373635,,,,0.0,0.0,,,,0.0,0.045375044050160726,0.0,Gosta Labs,41250000.0,operational,5559489,9.57,6.0
5561572,0.0,0.0,,,,0.023977113266785897,0.0056840359854201,,,,0.0,0.0,,,,0.0,0.014830574626102998,0.0,Arbor Technologies,37000000.0,operational,5561572,7.4,9.0
5561583,0.0,0.75,0.0,0.0,0.0,0.47805656492710114,0.5815895199775696,0.37011785474088454,0.3750664707687166,0.43024251858393353,0.0,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.15,0.44701458579964104,0.3777777777777777,Sculptbuddy,,closed,5561583,0.39,2.0
5562062,0.0,0.0,,,,0.11909071449190375,0.00297081412281835,,,,0.0,0.0,,,,0.0,0.061030764307361055,0.0,Groweo,,operational,5562062,6.6,85.0
5563009,0.0,0.0,,,,0.0246683973819017,0.053927999300261265,,,,0.0,0.0,,,,0.0,0.03929819834108148,0.0,iLARIZ,2750000.0,operational,5563009,0.55,5.0
5563025,0.0,0.0,,,,0.08206324744969602,0.019637803779914923,,,,0.0,0.0,,,,0.0,0.05085052561480547,0.0,Liveday,1925000.0,operational,5563025,0.39,7.0
